       1	   1	   134	  1197	     0	   851	   200	   111	   164	     0	     0	    47	     0	    98	     0	     0	    33	    28	    29	     0	     0	    64	    66	    31	    20	    30	     0	     0	     0	     0	     0	    29	     0	     0	    20	    20	     0	    14	    23	    34	    11	     9	    15	     0	    10	    53	     6	    18	    26	     0	     3	    19	     0	    12	     0	    11	     0	     5	    19	     3	     8	     0	     0	     0	     0	     0	    10	     0	     0	     0	     4	    32	    25	    20	    26	     0	     5	     0	    31	    10	     0	     0	     0	     0	     0	     0	    15	    10	     0	     0	    22	    21	     0	     5	     0	     0	     1	     0	    11	     0	    10	    22	     0	     0	     0	    15	    14	     0	    29	     0	     2	     1	     4	     6	     0	     0	     0	     2	     0	     0	     7	     5	     0	     0	     6	     0	     0	     0	     0	     0	     3	     0	     0	     7	     0	     0	     0	     6	     3	     2	     1	     2	     2	     1	     8	     0	     3	     5	     0	     4	     0	     6	     0	     2	     2	     0	     0	     0	     0	     0	    11	     0	     1	     0	     6	     0	     0	     3	     0	     0	     5	     3	     0	     1	     0	     0	     0	     0	     0	     0	     0	     0	     4	     0	     0	     0	     0	     4	     1	     3	     3	     0	    10	     0	     0	     0	     0	     2	     0	     0	     5	     0	     0	     4	     0	     0	     6	     0	     0	     1	     2	     0	     0	     0	     0	     3	     0	     1	     0	     3	     1	     3
       1	   1	   332	  1101	     0	   882	   164	    31	   307	   123	     1	   138	    99	    79	   169	     0	    70	    27	     0	     0	    21	     0	    69	    34	     1	     0	     0	    24	    21	    61	     0	     0	     0	     0	     3	    69	     0	    17	     0	    48	     0	    15	     0	     0	    15	    53	     8	     0	     1	     0	     0	    14	     0	     0	    24	     0	     9	     0	    20	    14	     0	     0	    26	     7	     9	     0	     0	     0	     3	    32	    11	    23	    22	     2	    14	     0	     0	     0	     4	     0	     0	    12	     0	     0	    14	     5	     0	    16	     0	     0	     0	    10	     0	     2	     0	     0	     0	     2	    24	     6	     0	     8	     0	     0	     3	     1	     0	     0	    13	     0	     0	     5	     6	     1	     0	     0	     0	     0	     7	     0	     0	     0	     0	     0	     0	    13	     0	     0	     0	     9	    11	     8	     0	     0	     0	     2	     1	     0	     0	     0	     1	     0	     0	     1	     0	     5	     0	     0	     2	     2	     0	     0	     0	    14	     2	     0	     3	     0	     0	     0	     5	     0	     4	     7	     0	     0	     5	     0	     0	     0	     0	     0	     0	     1	     0	     0	     0	     1	     0	     1	     2	     0	     2	     0	     0	     6	    10	     3	     0	     0	     0	     0	     3	     0	     8	     4	     3	     0	     0	     0	     0	     0	     0	     0	     0	     0	     9	     0	     0	     2	     4	     0	     1	     0	     0	     4	     0	     0	     0	    11	     0	     0
       1	   1	   612	   587	     0	   781	   138	   159	     0	   208	     1	    16	    49	    76	   110	     0	    44	     1	     0	     0	     0	    28	     0	    61	     0	    16	    19	    36	     0	    37	    88	     0	    32	    21	     0	     0	    41	     0	    17	    48	     0	    12	    17	     2	     0	     0	     0	     0	     6	     3	     0	     5	    21	     0	     7	     0	     0	     5	    37	     1	     0	     0	    16	     0	     0	     0	     0	     0	     8	     1	     0	     0	     0	     0	    28	     0	     0	     0	     8	     0	     0	    11	    12	     6	     0	     0	     0	     3	    13	     0	     9	     9	     0	     6	     0	     0	     0	     0	    16	     7	     5	     0	     0	     0	     0	     0	    15	    27	    12	    17	     0	     6	     0	     0	     0	     0	     0	     7	     6	     8	    13	     0	     1	     7	     0	     0	     0	     6	     0	     0	     8	    15	     0	     0	     0	     0	     9	     7	     0	     0	     4	     0	     0	     0	     0	     0	     5	     2	     0	     1	     7	     6	     0	     0	     9	     0	     2	     2	     0	     0	     2	     0	     0	     7	     0	     1	    10	     9	     0	     6	     2	     0	     0	     7	     8	     1	     0	     3	     0	     0	     9	     0	     5	     0	     0	     0	     0	     6	     5	     5	     0	     6	     5	     4	     7	     0	     3	     0	     0	     4	     0	     0	     2	     0	     0	     3	     0	     4	     0	     0	     0	     0	     0	     4	     0	     5	     8	     0	     5	     0	     0	     0
       1	   1	   934	    42	     0	   794	   225	     5	     0	     0	    93	   119	     0	     8	     7	     0	     0	     0	     0	     0	     0	    52	     0	     0	     0	    24	     0	     0	     0	     0	     0	     0	     2	     0	     0	     0	    34	     0	     0	     3	    12	    13	    16	    17	     0	    32	    53	     4	     9	    24	     0	     0	     0	    27	    15	    15	     0	     0	    22	    23	    17	     0	    19	     5	    23	     4	     0	     0	     0	    17	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	    16	    39	     0	    12	     7	     0	     0	     0	     0	     0	     0	     6	     1	     4	     0	     0	     0	    16	     0	     0	     0	     0	     0	     0	     0	     0	    18	    18	     0	     3	    16	     1	     0	     0	     4	     1	     0	    16	     0	     8	     0	     0	     0	     0	     0	     6	     1	     0	     5	     8	    11	     3	     0	     4	    14	     9	     0	     3	     0	    11	     0	    10	     0	     0	     5	     0	     0	     3	    18	     0	     0	     5	     4	     0	     0	     7	     0	     8	     0	     2	     1	     3	     4	     2	     0	     0	     1	     8	     0	     0	     0	     3	     9	     0	     0	     2	     0	     4	     0	     0	     6	     0	     0	     2	     7	     4	     0	     7	     0	     8	     7	     7	     4	     0	     2	     0	     0	     2	     0	     7	     1	     0	     1	     4	     0	     9	     0	     0	     0	     0	     0	     1	     3	     0	    11	     0	     3	     0	     4	     0
       1	   1	   924	     0	     0	   820	   193	     2	     0	   141	    66	     0	     0	    71	     0	    25	    32	     0	     8	     0	     3	    11	     0	     1	     2	     0	     0	    20	     0	    13	     0	     0	    32	     0	    33	     6	    25	     0	     0	    23	    31	     0	    33	     0	     0	    28	    43	    40	    26	     0	     0	     6	     0	     8	    13	     0	     0	    25	     5	     1	    33	     0	     0	    29	     8	     0	    15	     0	     0	     4	     0	     4	     0	     0	     0	    18	     0	     2	     0	     6	     0	     0	    21	     5	     3	     4	     0	    13	     0	     0	    21	     0	     1	     9	     0	     0	     0	     9	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	    10	    12	     0	    11	    13	     0	     4	     3	     0	     0	    13	     0	     8	     0	     0	     0	     4	     2	     3	     0	     0	    10	     5	    13	     1	     0	    11	    14	    11	     5	     0	     0	     1	     0	    16	     8	     4	     9	     0	     0	    10	     0	     0	     0	     9	     3	     1	     0	    10	     4	    13	     0	     0	     0	     2	     4	     0	     3	     0	     0	     6	     0	     0	     0	    11	     4	     0	     3	     5	     0	     0	     0	     0	     5	     0	     1	     7	     6	     2	     0	     3	     0	     0	     6	     0	     3	     0	     0	     0	     0	     0	     0	     3	     0	     0	     0	     0	     0	     3	     3	     0	     0	     4	     0	     0	     0	     0	     7	     0	     0	     0	     7	     0
       1	   1	   849	     0	     0	   776	   216	     0	     0	    10	    79	    85	     0	    44	   124	     0	    41	     0	    33	     0	     2	    27	    10	    32	     0	     0	    56	     0	     0	     0	     0	    32	     0	     0	    66	    45	    38	     0	     0	    15	     0	     0	     0	     0	     0	    32	     0	    37	     0	     0	     0	     0	     0	     0	    34	     0	     0	    24	     3	     6	    26	     0	     0	     9	     0	     0	    27	     0	     0	     0	     0	     8	     0	     0	     9	    15	     0	     0	     0	     0	     0	     7	     4	     9	     0	     6	     0	     6	     0	     5	     0	     0	    11	     7	     0	     9	     0	     0	     0	     4	     0	     6	     0	     7	     0	     0	     0	     0	     0	     3	     6	     0	    12	     0	     1	     3	     0	     0	     1	     1	     8	     0	    13	    16	     0	     0	     7	     0	     0	     0	     3	     0	     0	     0	     0	     4	     6	     0	    12	     1	     6	     0	     2	    10	     4	     4	     8	     0	     3	     5	     0	     0	     0	     2	     7	     7	     0	     4	     2	     2	     0	     0	     0	     0	     5	     0	     0	     0	     0	     0	     1	     2	     6	     3	     4	     1	     1	    13	     0	     0	     0	     3	     0	     6	     1	     3	     0	     0	     1	     2	     0	     0	     8	     0	     4	     2	     4	     9	     0	     0	     0	     2	     1	     4	     0	     0	     0	     1	     0	     0	     3	     0	     0	     2	     0	     0	     0	     5	     1	     0	     3	     0
       1	   1	  1092	     0	     0	   806	   271	     0	     0	     0	    86	    12	    14	    80	    71	     0	     0	    22	     0	     0	    42	    32	    25	    45	    26	    66	     0	     1	     0	     0	     0	     0	     0	    14	    12	     0	    75	     0	    47	    87	     0	     0	     0	    11	     0	    71	     0	    57	     0	     0	     0	     0	     0	     3	    27	     0	    32	     0	     9	     0	     3	     0	     0	     0	     0	     0	    18	     0	     0	     0	     0	    31	     0	     0	     0	     2	     0	     0	     1	     0	     0	     4	     0	     7	     0	     0	     0	     0	     1	    30	     0	     0	     0	     0	     0	     0	     2	     8	     0	     0	     0	     0	     0	    23	     0	     0	     9	     0	     8	    10	     0	    12	     0	    15	     0	     0	     0	     0	     3	     7	    12	     4	     7	    13	     0	     0	     9	     1	     0	     0	     0	     1	     3	     4	     0	     0	    12	     4	    12	     8	     0	     0	     1	     0	     0	     0	     6	     0	     1	     6	     3	     0	     0	     0	     8	     3	     6	     0	     0	     1	     0	     0	     0	     3	     8	     0	     0	     6	     2	     7	     0	     0	     0	     0	     2	     1	     0	     6	     0	     0	     6	    12	     0	     4	     0	     0	     0	     0	     4	     4	     0	     0	     3	     0	     5	     0	     5	     0	     0	     7	     3	     8	     0	     3	     0	     1	     0	     3	     0	     0	     0	     0	     0	     2	     2	     0	     0	     6	     0	     0	     5	     0
       1	   1	  1191	     0	     0	   787	   281	     0	     0	     0	   123	   189	    65	     0	    47	    75	    51	    19	    98	     0	     0	     0	     1	    10	    67	    23	     0	   104	     0	     0	     0	     0	     0	     0	     7	     0	    35	    11	    47	    50	     0	     0	    28	    20	     0	    79	    30	    45	     3	     0	     0	     0	     0	    16	     5	     0	    40	     0	     7	     0	     0	    14	     0	     0	     0	     0	     8	     2	     7	     0	     0	    33	     0	    47	     0	     2	     0	    17	     1	    20	     0	     0	     0	     1	     0	     0	     0	    16	     0	     8	     0	     2	     0	     0	    13	     0	    13	     0	     0	     0	    13	    17	     0	    25	    13	     0	     0	    20	    10	     7	     3	     0	    11	     0	     8	    10	     0	     0	     0	     8	     7	     7	     7	     2	     0	     0	     0	    12	     3	     0	     0	     0	    15	     2	     9	     7	    14	     0	     0	    13	     0	     0	     5	     0	     0	     5	     0	     0	     0	     0	     0	     6	     5	     4	     3	     6	     6	     1	     5	     4	     0	     0	     0	     0	    16	     0	     0	    10	     0	     0	     2	     0	     0	     0	     0	     0	     0	     8	     3	     0	     5	     9	     0	     6	     0	     0	     0	     0	     5	     0	     0	     2	     0	     5	     1	     0	     2	    12	     0	    10	     4	     0	     0	     0	     0	     0	     0	     3	     0	     0	     0	     0	     1	     2	     0	     6	     5	     0	     0	     0	     2	     2
       1	   1	  1138	     0	     0	   799	   255	     0	    60	     0	   152	   141	    30	    70	     0	     0	    45	     2	    52	     0	     0	     8	     7	     2	    49	     9	    20	    94	    16	     3	     0	     0	     0	     0	     0	     0	    33	    16	     0	    19	     0	     0	    67	     0	     6	    67	    22	    41	    24	     0	     0	     0	     0	    11	    10	     0	    45	    14	     8	     7	     3	     7	     2	    11	    19	     0	     0	     0	    41	     0	     0	    12	    25	     0	    27	     0	    19	     0	     0	     4	     0	     0	     0	    22	     0	     0	    13	     0	     0	     0	     0	     0	     0	     5	    15	     0	    13	     8	     0	     7	     0	    30	    19	     0	     3	     0	    25	     0	    14	     0	     0	     2	     7	     0	     7	     3	     0	     0	    19	     6	    12	     1	     0	     0	    17	     3	     0	     6	     0	     0	     0	     3	     0	     0	    19	     0	     8	     0	     0	     7	     0	     0	     0	     8	     0	     0	     2	     2	     0	     4	     0	     0	     7	     6	     0	     0	     1	     0	     0	     0	     0	     0	     3	     2	     7	     0	     0	     0	     0	     0	     0	     0	     0	     2	     0	     0	     0	     5	     9	     7	    12	     0	     1	     8	     1	     0	     0	     0	     0	     0	     0	     6	     0	     3	     0	     0	     0	     7	     0	     7	     0	     0	     1	     0	     0	     0	     0	     1	     0	     0	     0	     2	     0	     0	     0	    11	     5	     0	     0	     3	     0	     3
       1	   1	  1008	   104	     0	   802	   280	     0	    50	   103	   103	    56	    25	    39	    95	     0	     9	     0	    62	     0	     4	    44	     0	    38	     0	     0	     0	     0	     0	    41	     1	     0	     0	     0	     0	    41	     0	     0	    50	    12	     0	     0	    28	    16	    24	    19	    12	     0	    23	     0	     0	     0	     0	    17	    13	     0	    26	     0	     0	    13	    48	     0	     0	     7	    10	    10	     1	     0	     0	     0	     0	    28	    25	     0	    21	     0	     4	     0	     0	     0	    19	     5	     0	    13	     0	     4	     5	     0	     2	     0	     0	     0	     0	     0	    10	     0	     9	     0	     0	     0	     0	    10	    28	     0	     7	     3	     2	     0	     0	     0	     0	     2	    10	     0	     0	     5	     0	     0	     5	     4	     5	    12	    15	     0	     0	     0	     0	    13	     0	     2	     7	     0	     0	     7	     5	     0	     2	     1	     0	    11	     0	     0	     2	     4	     0	     2	     3	     0	     1	     0	     0	     4	     5	     0	     1	     0	     0	     0	     6	     4	     2	     0	     0	    10	     3	     6	     0	     0	     0	     0	     0	     0	     2	     3	     5	     0	     7	     0	     0	     0	     0	     0	     0	     0	     7	     6	     5	     4	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     2	     3	     0	     0	     4	     0	     0	     0	     0	     3	     0	     3	     0	     7	     0	     1	     0	     4	     0	     0	     3	     2	     7	     0
